Source,RA_ICRS,DE_ICRS,BPmag,RPmag,Gmag,GMAG,Teff,Rad,Lum-Flame,Plx,Dist,bp_rp,spectral_class,cluster_silhouette,cluster_k7
156659383095984384,75.10247113671,29.57846999935,14.765343,12.936724,13.870745,0.1794,5385.9307,9.2092,94.337296,0.2881,2507.737,1.828619,K,1,6
22839472144886528,36.12382809245,8.208517154079999,11.584235,11.018547,11.3753,2.0487,7174.5264,2.1924,9.506999,1.6873,636.8066,0.5656879999999997,F,0,5
89710360596843776,40.21391915738,23.39049091116,16.328573000000002,14.112876000000002,15.176948,8.786,3725.4883,0.4772,0.039618406,6.5418,151.0045,2.2156970000000005,M,3,3
82995540006702336,39.64471211783,18.30215912234,15.203072,14.078955,14.718025,5.6158,5100.472,0.8515,0.43846357,1.6208,605.2885,1.124117,K,2,0
1970817388132523136,321.31324078433,44.58499913711,16.549635000000002,12.501964,13.924562,-1.2908,3543.5823,83.3391,704.52454,0.1609,4336.8594,4.047671000000003,M,4,2
177263818687277056,62.88431737721,36.19826134517999,15.615875,14.091193,14.907601,2.698,4784.8594,3.853,5.16486,0.5389,2004.4965,1.5246820000000003,K,2,6
99061466472670976,28.29958571334,24.43191113809,15.45724,14.042320000000002,14.822526000000002,6.4899,4596.7466,0.7507,0.22055592,2.4392,408.1693,1.4149199999999986,K,3,3
163955467381217792,61.86042583209001,28.45018977541,14.961132999999998,13.73045,14.429452,3.2839,5860.936,1.8554,3.967246,0.8077,1118.2998,1.230682999999999,F,2,0
200302122042630528,73.06443364962,40.87501047307,14.954454,13.943032999999998,14.546122,4.0038,6304.289000000001,1.1489,2.1554654,0.9892,916.6212,1.011421000000002,G,2,0
430027316991046016,1.00255207052,62.52845310153001,14.994038,14.309337,14.741046,0.3248,9691.427,2.9855,40.554348,0.2929,4144.7007,0.6847010000000004,B,0,5
4067661099665069440,268.18056425063,-24.49643417329,18.010145,14.871927,16.162256,-2.0712,15003.424,5.8194,1513.0005,0.3464,2744.3025,3.138218000000002,O,4,4
1938403991494404096,352.76595908565,46.225735444040005,11.958243,11.522381,11.798969,1.7949,7951.1196,1.9905,11.691984,1.2676,833.4478,0.4358620000000002,A,0,5
159024604404480896,69.61497094279001,30.37164237261,15.029764000000002,13.396964,14.260406,6.2684,4783.294,0.7484,0.25950673,3.9102,254.7414,1.6328000000000014,K,3,3
406192615010775424,25.08226487204,50.8940525818,12.386006,11.936266,12.219951,0.6919,8800.601999999999,2.7678,25.194529,0.872,1458.2235,0.4497400000000002,A,0,5
584900191242116480,133.70586478209,8.264323290030001,16.105547,14.029709,15.051394,7.7582,3983.3052,0.6511,0.090791784,4.6102,223.4439,2.075838000000001,M,3,3
166741595485345152,59.19561818686,28.10408862155,15.377341,13.945075,14.723654000000002,6.3706,4696.377,0.7458,0.23183072,2.6629,379.9967,1.4322660000000005,K,3,3
414136041069988992,17.97795958033,58.98242314684,16.73934,15.66165,16.321438,1.9408,9982.01,1.3747,23.687366,0.4055,2914.7498,1.0776899999999987,B,2,6
102527642519730176,34.77751933295,23.69519404519,14.09084,13.215329,13.735526,4.2415,5962.0405,1.138,1.4487814,1.392,702.8549,0.8755109999999995,F,2,0
2198983058969830272,328.61951580815,56.84889479371,11.908042,8.747698,10.028436,-4.9135,4969.2734,121.7068,1411.0558,0.6659,1896.7085,3.1603440000000003,M,4,2
121962781851678464,46.89644733743,28.600373954540004,14.642039000000002,13.619101,14.214429,3.5447,5552.2397,1.8329,4.3918586,0.6497,1180.0052,1.0229380000000017,G,2,0
8793073660778496,44.49230685616,8.526390991749999,12.928499,11.889102,12.496774,2.4608,5975.954000000001,2.568,6.571046000000001,1.3789,765.9393,1.039397000000001,F,2,0
141428153456864128,41.95536710203,36.74117938243,12.786963,11.714114,12.332908,3.0641,5560.76,2.2556,4.5182366,1.5445,591.4929,1.0728489999999995,K,2,0
244124880253730688,57.57190966014,45.04744124206,14.95994,13.734377,14.431793,4.2427,5529.5566,1.3569,1.8694742,1.0978,781.9671,1.2255629999999993,G,2,0
241538588386698368,52.33446988611,44.03132297892,14.962793,13.915584,14.535367,4.1437,6147.664000000001,1.1107,1.5155092,1.0995,868.3026,1.0472089999999987,G,2,0
514642639485933440,32.84028078602,62.78540644401,16.184656,14.886141,15.626905,-0.9727,15250.858,3.6074,241.09677,0.2535,5780.5044,1.298515,B,1,6
2162635059989592832,316.1079196196,45.07489188545,14.173343,13.135682999999998,13.77766,1.3807,7552.920999999999,2.6647,20.721521,0.2391,1592.809,1.0376600000000007,A,0,6
2174734566968151168,326.60885369348,55.12950907972,13.579277,10.568802,11.827621,-1.29,3678.0251,66.8067,492.32535,0.4713,2181.2913,3.010475,M,4,4
182851296259431936,81.5505521007,34.82442286413,10.479961,10.050015,10.336188,-3.2327,16565.076,9.0927,,0.42,2737.3254,0.4299459999999993,B,0,1
190056052358715136,85.29632495133,38.82083321142,15.226337,14.091913,14.746837,3.5758,6284.8516,1.3894,6.370632,0.4948,1114.5488,1.1344239999999992,G,2,0
46505910178400000,60.16270420721999,17.04344134292,14.945791,13.848219,14.484725,4.394,6003.7896,1.0557,1.4171575,1.2543,741.8698,1.0975719999999995,F,2,0
58810888400698496,48.35495603624,18.41156778306,14.579462,13.823779,14.284061,3.9559,6360.6553,1.1397,2.2745373,0.8417,1030.3947,0.7556829999999994,F,2,0
178045434011379072,68.42448269551,36.81168769674,14.805249,12.575312,13.637076,0.1726,6054.274,7.2018,86.89425,0.5579,1371.4819,2.229937,K,1,4
793922647379041408,145.26992004248,32.42742094150999,11.876487,11.693512,11.812372,1.1366,8484.31,2.4115,23.374498000000003,0.7784,1293.6296,0.182974999999999,A,0,5
200520929153908352,75.90954567794,39.65797404954,15.459703,14.218298999999998,14.922357,4.9341,5668.1875,0.9164,1.032481,1.2295,682.1523,1.241404000000001,G,2,0
5334414738206333312,172.49870090841,-61.30766956547,14.831284,13.121279,14.023334,-3.4433,28663.158,6.1352,,0.1247,5054.6465,1.7100050000000009,O,1,4
194519554171899776,82.22378758196,41.36471735474,14.102907,13.204045,13.736522,4.7137,5683.4023,1.006,1.0217143,1.602,588.641,0.8988619999999994,G,2,0
5386890098821025664,167.08154606305,-46.26449265031,15.775254,16.11711,15.895170000000002,-0.1323,19994.693,1.9607,606.7461,0.3432,16125.859,-0.3418559999999999,O,0,5
2021304728745095552,293.10270624902,24.52319140585,16.255024,12.596723,13.971792,-2.4622,3491.336,125.5977,1999.131,0.1628,8111.1763,3.658300999999998,M,4,2
462239159385215360,51.68729829118,59.60247195856999,14.959892000000002,13.462688,14.28039,0.1568,10063.796,3.0976,98.33093,0.4999,1808.2745,1.4972040000000018,A,1,6
4282506294502882048,284.71598621709,5.53046251599,12.272845,10.436222,11.375453,-2.7542,20841.693,5.972,,0.7146,1050.9058,1.8366229999999997,O,1,4
2010097956431933312,344.21172815384,57.41581176505,12.400808,11.737834,12.14665,2.489,6674.057,2.0266,9.001441,1.3756,749.1671,0.6629740000000002,A,2,5
136612777859508992,42.58602652457,32.873126476290004,14.123976999999998,13.303522,13.7987,2.2607,6078.3047,2.7473,5.577030000000001,0.6733,1793.9601,0.820454999999999,G,2,5
203339011816200320,71.70414980944,41.35198973086,14.852258,13.654914000000002,14.336956,4.1896,5875.681,1.2034,1.7328069,1.2703,722.0817,1.1973439999999993,G,2,0
1816139771659301632,305.50171149373,18.92765152239,16.575585999999998,16.55436,16.584997,0.0139999999999999,19783.332,1.8451,509.99924,0.3779999999999999,15506.767,0.0212259999999986,O,0,5
2230218569394355456,338.30782013916,72.47556642668,13.544562,12.685172,13.205644,2.5599,7037.5796,1.7636,8.430422,0.9358,907.7297,0.8593900000000012,A,2,0
2942249586438683904,92.1273845964,-19.09289229706,9.685658,9.47931,9.621251,0.3483,9925.284,2.8737,91.47385,1.5419999999999998,578.413,0.2063480000000002,A,0,5
2913143963164619008,91.18270417823,-24.40300159632,12.037896,11.672722,11.909072,2.4924,7515.262,1.628,7.285724,1.3492,738.7802,0.3651739999999996,A,0,5
427829079699854720,10.05670896293,63.028699553900005,12.298064,11.724993,12.081577,1.4508,9193.875,1.8465,23.792843,1.1578,805.6953,0.5730710000000006,A,0,5
2020519471233743104,296.25744958729,23.9961113131,17.532958999999998,14.715945,16.051956,-1.1981,15010.707,3.8954,682.2054,0.3024,2233.7488,2.8170139999999986,O,4,4
461830759534770432,49.86346818507,58.62438729886,10.888435,10.279882,10.664829,0.8413,9937.906,2.2646,54.90838000000001,1.7372,526.2344,0.6085529999999988,A,0,5
4651648047741851648,76.47911586954001,-71.20453732748,15.467395000000002,15.399735,15.478185,-1.8383,19983.041,3.9613,,-0.0206,21083.521,0.0676600000000018,O,0,1
117845660561950592,53.17418435135,27.21578961556,14.5189,13.502755,14.094788,3.8045,5536.6494,1.6331,2.3645606,0.9578,981.1905,1.016145,G,2,0
511448661281267200,25.11156129545,61.53224824033001,12.62291,11.376712,12.084764,-2.954,17666.98,7.5933,,0.3368,2712.5186,1.2461979999999997,B,1,1
36036016861228160,56.28655233208,9.80175308807,13.773884,12.823782,13.385179999999998,4.24,5910.349,1.1627,1.5236989,1.7388,557.3483,0.9501020000000012,G,2,0
4688963857504543744,13.19325454119,-72.71240005228,14.017298,13.937896,14.009711,-3.263,33812.297,4.9012,,-0.0223,17834.433999999997,0.0794019999999999,O,0,1
4040983172417067904,265.54892832223,-36.04626189054,18.654495,15.797963,17.081488,-0.4885,15006.307,2.8164,382.14325,0.1895,2432.9902,2.8565320000000014,O,4,4
5966064377107035520,257.50987864805,-40.835709917390005,17.544432,14.373183,15.684870000000002,-2.814,15005.055,8.1368,2889.5537,0.2719,3036.1963,3.1712490000000013,O,4,4
111620053927369472,47.17248818531,24.35083296714,13.671949,12.713212,13.279276,3.8482,5643.813,1.5438,2.1861002,1.4377,675.0733,0.9587369999999992,G,2,0
93344826346935552,32.76403692233,19.86303533427,10.45661,8.978580000000001,9.774991,0.4748,4782.215,10.7892,62.58227,1.6451,557.6644,1.4780299999999986,K,1,6
51536004077244672,58.20221947526,20.55225637861,14.646422,13.212808,13.993424,1.1086,4876.1064,7.7015,60.802130000000005,0.2042,2805.2085,1.4336139999999986,K,1,6
70172588728567040,55.2897456342,25.97337297949,14.702751,13.77071,14.32454,3.4318,6326.6724,1.4646,3.2254794,0.8102,1152.1326,0.932041,F,2,0
22627335119897088,36.595946692,7.95430378777,14.166220999999998,13.2471,13.791816,5.1432,5592.688,0.8577,0.6684433000000001,1.9359,497.0021,0.9191209999999987,G,2,0
3049778456377856000,106.02206102801,-9.13439701606,14.977395,13.019176,14.048842,-2.0664,15033.996,5.7928,,0.1723,2559.6775,1.958219,O,1,4
5853839183756763520,211.18149570794,-63.95372065464001,18.04303,15.115142,16.402912,-1.5372,15029.573,4.6435,1001.19366,0.1348,2824.8984,2.927888000000001,O,4,4
40658329383381760,53.4083543566,12.92464922746,14.798882,13.733305,14.351859,3.7072,6004.887,1.4675,1.9210607,1.1189,988.7694,1.065577000000001,F,2,0
2363211956833859968,9.34322754273,-18.9255456886,16.795536,14.368592,15.553803,8.7007,3605.7026,0.5660000000000001,0.07016219,4.4247,180.7327,2.426943999999999,M,3,3
682241540493118080,120.70468592882,26.6687377356,10.852282,10.769486,10.827637,1.0388,9098.376,2.2918,18.37726,1.5267,868.2139999999999,0.082796,A,0,5
2003896603466950400,340.57314507904,55.69602065492,14.940686,14.034037,14.582071,-0.7716,12363.642,3.9086,197.5439,0.2401,4810.426,0.9066489999999998,B,0,1
273349040325415168,72.44721479761,54.05936584188,10.598908,10.087791,10.412701,2.4465,7536.755,1.6499,7.7337523,3.0344,332.8847,0.5111170000000005,A,0,5
1827345822373032448,296.82892748144,20.99943062604,17.03477,15.611121,16.429195,0.3144,9745.826,3.0042,75.0622,0.2921,5001.8486,1.423649000000001,B,1,6
3656064556800894464,218.51694043562,2.70220803112,16.665485,17.109226,16.822588,-0.7564,22510.742,2.3442,,0.4504,32352.918,-0.4437409999999993,O,0,1
3027572990125702912,111.090355931,-17.78768610626,12.044094,11.754465,11.945975,0.6283,9373.276,2.6975,24.589487,0.9726,1430.96,0.2896289999999997,A,0,5
112672423992300032,42.14165088415,22.70433199888,15.226586,13.992632,14.687047,4.9911,5692.792,0.8836,0.9714383,1.3607,609.0818,1.2339539999999989,G,2,0
174510018795492864,71.79230105603001,37.04488873575,12.694201,11.498061,12.178478,2.6855,6858.965999999999,1.76,6.789570299999999,2.2143,432.1803,1.1961399999999998,F,2,0
512139085866343680,25.959908758140003,64.05850769053,16.112759,15.103859,15.699644,1.2249,9694.929,1.9739,24.170158,0.3131,3249.5425,1.0089000000000006,B,0,6
5932567613626871680,243.02278668045,-54.24269780125999,17.455557000000002,15.172235,16.313513,-0.4553,15009.075,2.7733,351.2339,0.2464,2654.2837,2.283322000000002,O,1,4
2004320538230052224,333.48626231628,52.730013898260005,15.97928,15.598422,15.843177,1.3404,10999.665,1.644,36.063034,0.0846,5317.2173,0.3808579999999999,B,0,5
174196451823062912,72.09325676460999,35.94273323141,15.340506,13.468460999999998,14.419263,-0.5649,6067.0137,10.0264,114.29211399999998,0.2301,3602.446,1.8720450000000015,K,1,6
6632372855937549952,287.69722187258,-59.97444714332,14.528371,14.3584,14.77306,-2.282,16283.889,6.1293,2353.1606,0.3115,19613.941000000003,0.1699710000000003,O,0,1
105313427027382656,31.29092659231,25.1256860253,13.459649,12.429437,13.027086,4.7277,5751.7305,0.9635,1.0630364,2.456,373.7735,1.0302120000000006,G,2,0
1861478962572996608,304.12960819304,29.985730154570003,17.86501,14.601820000000002,15.901252,-0.9061,4365.1855,27.8572,265.66266,0.1456,4759.9517,3.26319,M,4,4
4049355197565946368,274.42865085226003,-30.70232909689,15.974345,13.698282,14.784443,0.4936,5431.53,8.0232,50.922523,0.0839,2198.5212,2.276062999999999,M,1,4
3056448403154741248,117.97254393595,-4.67315713856,9.812751,9.722264,9.788758,0.1566,9378.207,3.3613,98.265335,1.1343,779.6815,0.0904870000000013,A,0,5
5980272060293742080,258.91131451377004,-32.14829382994,17.476886999999998,14.969967,16.129585000000002,-1.2062,15008.004,3.9106,742.8417,-0.0103,2930.1404,2.5069199999999974,O,4,4
870987413072235008,109.31823942974,25.50731380439,13.663156,13.557963,13.619028,1.3615,10263.237,1.724,27.995823,0.3853,2465.8252,0.1051929999999998,B,0,5
510594134591056000,19.15248628875,61.85565779685,17.853662,16.232319,17.106545999999998,0.8122,9691.698,2.4105,48.742237,0.1089,4472.532,1.6213429999999995,B,1,6
51313696569612928,58.817124178330005,20.12775743924,13.101093,12.050727,12.658381,5.5193,5262.0293,0.8298,0.4784710999999999,4.0748,243.9919,1.0503660000000004,G,2,0
133142100686613120,38.58812218485,30.803529499320003,14.463176999999998,13.645102,14.199515,3.5519,6056.142,1.5528,3.2866727999999994,0.7494,1182.7609,0.8180749999999986,F,2,0
111532092995638272,46.65532221442,24.18396129853,13.394219,12.580642,13.07207,2.9819,6634.7427,1.6399,4.543669,1.2252,821.8924,0.8135770000000004,F,2,0
1972345365697091200,320.96536498751,46.61619406514,12.755626,9.922913,11.1389,-0.7306,3785.59,43.8663,617.8147,0.5664,1161.3557,2.832713,M,4,4
425353323111139712,10.62145164755,58.81774393988001,12.80462,12.13719,12.616946,0.7962,12126.753,1.939,58.808296,0.9509,1150.392,0.6674299999999995,B,0,5
146538752222429440,70.94514806498,23.12749556063,15.15561,14.042782999999998,14.688061,2.3842,6314.115,2.4148,4.763775,0.6642,1886.5565,1.1128270000000011,F,2,0
510746038992347392,23.16976884242,61.47012172805,17.18611,16.133343,16.755257,1.3058,9796.076,1.9073,31.062391,0.0919,4904.865,1.0527669999999991,B,1,6
3458961704359369984,180.90210201745,-40.22527426845,17.235796,17.59449,17.352259,0.6389,17248.3,1.5492,205.1387,0.1278,21845.652,-0.3586939999999998,O,0,5
2085708549270010752,299.21926587856,47.75806362675,13.569519,11.032051,12.180315,-2.2814,3636.2537,98.2711,1211.983,0.1767,5823.6990000000005,2.5374680000000005,M,4,4
52554048764236416,64.09386337723001,22.04912236416,15.43397,14.139793,14.8645,5.2569,5523.68,0.8371,0.72310734,1.5387,570.1299,1.2941770000000012,G,2,0
4661673703997559936,74.00990731536,-67.45133847494999,15.580436,15.452339000000002,15.599028,-2.5785,31940.668,3.7934,,-0.0022,25757.541,0.1280969999999985,O,0,1
944539728745005440,103.09033536739,39.508023797140005,15.636347,13.449426999999998,14.504262,8.6236,3755.1758,0.5102,0.046870906,8.2306,121.0276,2.1869200000000024,M,3,3
207259045646967424,78.59313112705,42.56774072924,12.483084,11.94146,12.282841,2.8084,7753.8057,1.3567,5.517473000000001,1.4836,636.5357,0.5416240000000005,A,2,5
160931363726494976,74.9084371318,33.74218243206,13.836135999999998,12.63852,13.320385,3.7062,6118.651,1.3841,2.4702225,1.8003,532.559,1.1976159999999982,F,2,0
2965425058170969088,83.49930653131,-20.68918446221,15.62578,13.483670000000002,14.56347,8.1657,3813.099,0.6091,0.06346335,6.8034,152.8034,2.142109999999999,M,3,3
64376169584635136,55.63110789179,22.06369036769,14.356816,12.867583,13.674416,2.7838,5486.534000000001,2.6513,6.1200156,1.0435,876.194,1.4892330000000005,K,2,0
274911137113407872,64.63497678876,52.8618868806,15.590445,14.497684,15.14263,-0.4517,10407.659,4.0023,79.21066,0.2639,4944.431,1.0927610000000012,B,1,6
5354522843692416,42.81433570407,4.38002633672,15.347074,13.989229000000002,14.733663,6.4822,4653.4053,0.7288,0.22077261,2.3708,410.8466,1.3578449999999975,K,3,0
2178689304134726016,320.585765792,56.41623537237,9.609578,9.227149,9.477108,0.9331,7967.5537,2.9732,30.864399,2.3166,438.1009,0.3824290000000001,A,0,5
201161635196649344,78.62826471368,41.83305882353,15.820459,14.934401,15.471881,0.9397,12427.471,1.7661,71.20549,0.1615,3342.139,0.8860580000000002,B,0,5
4304809166348481664,296.34039009782003,12.39384105023,15.409053,15.297502,15.389970000000002,-0.8548,19991.512,2.6636,1114.0007,0.2563,12138.542,0.1115510000000004,O,0,1
180251157416867840,78.69618124019,30.81057532961,10.30603,9.686201,10.071614,2.198,6612.4346,2.3456,8.765929,2.8673,343.7628,0.6198289999999993,A,0,5
134606066061795072,39.55245973008,33.60633434089,14.735249,13.948504000000002,14.428812,2.7329,6106.644,2.204,6.742325,0.4376,1998.711,0.786744999999998,F,2,0
174829740456596480,68.26808866726999,35.6101601219,16.058475,14.22724,15.166837,2.3766,6706.7390000000005,2.1051,11.620394,0.6528,1161.4067,1.8312350000000013,F,1,6
2017121671064178304,355.05642585662,63.96199440056,15.561029,13.766443,14.694469,1.3801,9470.252,1.9021,21.52525,1.0594,1019.3855,1.794585999999999,A,1,6
3374364906060013696,91.71239405016,18.72609842359,16.974434,14.474557,15.605429999999998,0.9524,6751.5635,3.979,31.741955,0.1933,1626.0279999999998,2.499876999999998,M,1,4
155079350526301312,73.7154646783,29.02107225746,13.18015,12.044165,12.698011,2.4355,7306.7417,1.75,8.915564,1.6958,577.3527,1.1359849999999998,A,2,0
1833110806665932416,301.5848811013,22.81819675109,13.060541,9.94141,11.218527,-2.7259,3561.2434,126.4002,643.91534,0.4995,3179.4082,3.119131000000001,M,4,4
225146892940481408,56.26280412327,41.18632164493,12.957202,11.911892,12.529296,3.7649,5592.0894,1.6437,2.6235983,2.009,467.642,1.0453100000000006,G,2,0
138499329358177664,46.497878445480005,34.57061594354,12.994187,12.084456,12.626643,4.368,5962.6294,1.0807,1.3512988,2.5919,379.3387,0.9097310000000008,F,2,0
1961686184574118784,331.51062105819,43.4976604538,16.172659,14.066739000000002,15.120272,8.3695,3848.1653,0.5272,0.06164105,5.3463,175.8644,2.1059199999999976,M,3,3
4324358311262268416,248.33417694549,-16.9287618487,16.21699,16.279331,16.251831,-0.9952,23716.914,2.5036,,0.3704,21395.96,-0.0623409999999999,O,0,1
87050740753145088,34.022412139059995,19.2785758999,12.416327,11.600778,12.093792,2.8483,6059.0884,2.1082,6.8243732,1.381,629.3013,0.8155490000000007,F,2,0
